TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
04:03:53:665069,0,vsftpd,10188,10188,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:676133,0,(install),10198,10198,10198,setsid,,0
04:03:53:677199,0,(install),10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:677225,0,(install),10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:677460,0,(install),10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:677477,0,(install),10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:678591,0,(install),10198,10198,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",0
04:03:53:679639,0,vsftpd,10186,10186,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:683998,0,vsftpd,10188,10188,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:684930,0,(install),10198,10198,0,setresgid,"rgid: -1, egid: 12, sgid: -1",0
04:03:53:684944,0,(install),10198,10198,0,setresuid,"ruid: -1, euid: 6, suid: -1",0
04:03:53:684951,0,(install),10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/journal/stdout]",0
04:03:53:684963,0,(install),10198,10198,0,setresuid,"ruid: -1, euid: 0, suid: -1",0
04:03:53:684968,0,(install),10198,10198,0,setresgid,"rgid: -1, egid: 0, sgid: -1",0
04:03:53:685012,0,(install),10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/journal/socket]",0
04:03:53:685058,0,(install),10198,10198,0,setregid,"rgid: 12, egid: -1",0
04:03:53:685065,6,(install),10198,10198,0,setreuid,"ruid: 6, euid: -1",0
04:03:53:685085,0,(install),10198,10198,0,setreuid,"ruid: 0, euid: -1",0
04:03:53:685090,0,(install),10198,10198,0,setregid,"rgid: 0, egid: -1",0
04:03:53:686687,0,vsftpd,10186,10186,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:687488,0,(install),10198,10198,0,security_sb_mount,"dev_name: <nil>, path: /, type: <nil>, flags: 540672",0
04:03:53:687568,0,(install),10198,10198,0,security_sb_mount,"dev_name: /, path: /run/systemd/unit-root, type: <nil>, flags: 20480",0
04:03:53:695314,0,(install),10198,10198,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/dir, path: /run/systemd/unit-root/run/credentials, type: <nil>, flags: 20480",0
04:03:53:695447,0,(install),10198,10198,0,security_sb_mount,"dev_name: /run/systemd/propagate/man-db.service, path: /run/systemd/unit-root/run/systemd/incoming, type: <nil>, flags: 4096",0
04:03:53:696094,0,(install),10198,10198,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/credentials, type: <nil>, flags: 4143",0
04:03:53:697013,0,(install),10198,10198,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/systemd/incoming, type: <nil>, flags: 4143",0
04:03:53:699229,0,(install),10198,10198,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/credentials, type: <nil>, flags: 4143",0
04:03:53:699703,0,(install),10198,10198,0,security_sb_mount,"dev_name: /run/systemd/unit-root, path: /, type: <nil>, flags: 8192",0
04:03:53:699719,0,(install),10198,10198,0,security_sb_mount,"dev_name: <nil>, path: /, type: <nil>, flags: 1064960",0
04:03:53:699732,0,(install),10198,10198,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/incoming, type: <nil>, flags: 524288",0
04:03:53:703020,0,install,10198,10198,0,sched_process_exec,"cmdpath: /usr/bin/install, pathname: /usr/bin/install, dev: 8388611, inode: 1442365, ctime: 1721354245942115838, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/usr/bin/install -d -o man -g man -m 0755 /var/cache/man], interp: /usr/bin/install, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: (install), env: <nil>",0
04:03:53:704102,0,install,10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:704189,0,install,10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:704280,0,install,10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:704313,0,install,10198,10198,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:704563,0,systemd-journal,353,353,0,security_inode_unlink,"pathname: /systemd/journal/streams/8:511445, inode: 3896, dev: 25, ctime: 1741079033686124147",0
04:03:53:706368,0,(find),10202,10202,10202,setsid,,0
04:03:53:707345,0,(find),10202,10202,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:707389,0,(find),10202,10202,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:707650,0,(find),10202,10202,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:707717,0,(find),10202,10202,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:708190,0,(find),10202,10202,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",0
04:03:53:710901,0,(find),10202,10202,0,setresgid,"rgid: -1, egid: 12, sgid: -1",0
04:03:53:710970,0,(find),10202,10202,0,setresuid,"ruid: -1, euid: 6, suid: -1",0
04:03:53:710993,0,(find),10202,10202,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/journal/stdout]",0
04:03:53:711120,0,(find),10202,10202,0,setresuid,"ruid: -1, euid: 0, suid: -1",0
04:03:53:711170,0,(find),10202,10202,0,setresgid,"rgid: -1, egid: 0, sgid: -1",0
04:03:53:711346,0,(find),10202,10202,0,security_socket_connect,"sockfd: 3, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/journal/socket]",0
04:03:53:711449,0,(find),10202,10202,0,setregid,"rgid: 12, egid: -1",0
04:03:53:711536,6,(find),10202,10202,0,setreuid,"ruid: 6, euid: -1",0
04:03:53:711593,0,(find),10202,10202,0,setreuid,"ruid: 0, euid: -1",0
04:03:53:711805,0,(find),10202,10202,0,setregid,"rgid: 0, egid: -1",0
04:03:53:712400,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /, type: <nil>, flags: 540672",0
04:03:53:712491,0,(find),10202,10202,0,security_sb_mount,"dev_name: /, path: /run/systemd/unit-root, type: <nil>, flags: 20480",0
04:03:53:713111,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/boot, path: /run/systemd/unit-root/boot, type: <nil>, flags: 20480",0
04:03:53:713375,0,(find),10202,10202,0,security_sb_mount,"dev_name: tmpfs, path: /tmp/namespace-dev-wrVdKP/dev, type: tmpfs, flags: 16777226",0
04:03:53:713454,0,(find),10202,10202,0,security_sb_mount,"dev_name: /dev/pts, path: /tmp/namespace-dev-wrVdKP/dev/pts, type: <nil>, flags: 4096",0
04:03:53:713895,0,(find),10202,10202,0,security_sb_mount,"dev_name: /dev/shm, path: /tmp/namespace-dev-wrVdKP/dev/shm, type: <nil>, flags: 4096",0
04:03:53:714007,0,(find),10202,10202,0,security_sb_mount,"dev_name: /dev/mqueue, path: /tmp/namespace-dev-wrVdKP/dev/mqueue, type: <nil>, flags: 4096",0
04:03:53:714100,0,(find),10202,10202,0,security_sb_mount,"dev_name: /dev/hugepages, path: /tmp/namespace-dev-wrVdKP/dev/hugepages, type: <nil>, flags: 4096",0
04:03:53:718559,0,(find),10202,10202,0,security_sb_mount,"dev_name: /tmp/namespace-dev-wrVdKP/dev, path: /run/systemd/unit-root/dev, type: <nil>, flags: 8192",0
04:03:53:719295,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/etc, path: /run/systemd/unit-root/etc, type: <nil>, flags: 20480",0
04:03:53:719820,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/dir, path: /run/systemd/unit-root/home, type: <nil>, flags: 20480",0
04:03:53:722694,0,(find),10202,10202,0,security_sb_mount,"dev_name: proc, path: /run/systemd/unit-root/proc, type: proc, flags: 14",0
04:03:53:724495,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/acpi, path: /run/systemd/unit-root/proc/acpi, type: <nil>, flags: 20480",0
04:03:53:724667,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/asound, path: /run/systemd/unit-root/proc/asound, type: <nil>, flags: 20480",0
04:03:53:725228,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/bus, path: /run/systemd/unit-root/proc/bus, type: <nil>, flags: 20480",0
04:03:53:725330,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/fs, path: /run/systemd/unit-root/proc/fs, type: <nil>, flags: 20480",0
04:03:53:725855,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/irq, path: /run/systemd/unit-root/proc/irq, type: <nil>, flags: 20480",0
04:03:53:728656,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/reg, path: /run/systemd/unit-root/proc/kallsyms, type: <nil>, flags: 20480",0
04:03:53:731125,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/reg, path: /run/systemd/unit-root/proc/kcore, type: <nil>, flags: 20480",0
04:03:53:732861,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/reg, path: /run/systemd/unit-root/proc/kmsg, type: <nil>, flags: 20480",0
04:03:53:733210,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/latency_stats, path: /run/systemd/unit-root/proc/latency_stats, type: <nil>, flags: 20480",0
04:03:53:733576,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/mtrr, path: /run/systemd/unit-root/proc/mtrr, type: <nil>, flags: 20480",0
04:03:53:733929,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/scsi, path: /run/systemd/unit-root/proc/scsi, type: <nil>, flags: 20480",0
04:03:53:734361,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/sys, path: /run/systemd/unit-root/proc/sys, type: <nil>, flags: 20480",0
04:03:53:734784,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/proc/sysrq-trigger, path: /run/systemd/unit-root/proc/sysrq-trigger, type: <nil>, flags: 20480",0
04:03:53:737596,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/dir, path: /run/systemd/unit-root/root, type: <nil>, flags: 20480",0
04:03:53:738873,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/dir, path: /run/systemd/unit-root/run/credentials, type: <nil>, flags: 20480",0
04:03:53:738994,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/propagate/man-db.service, path: /run/systemd/unit-root/run/systemd/incoming, type: <nil>, flags: 4096",0
04:03:53:741695,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 6, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:53:741736,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 6, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:53:741807,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:741930,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/dir, path: /run/systemd/unit-root/run/user, type: <nil>, flags: 20480",0
04:03:53:742226,0,(find),10202,10202,0,security_sb_mount,"dev_name: /tmp/systemd-private-37a9fdc6d492436fa28c2004596d210b-man-db.service-x9FCmW/tmp, path: /run/systemd/unit-root/tmp, type: <nil>, flags: 20480",0
04:03:53:742319,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/unit-root/usr, path: /run/systemd/unit-root/usr, type: <nil>, flags: 20480",0
04:03:53:742721,0,vsftpd,10167,10167,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:742972,0,(find),10202,10202,0,security_sb_mount,"dev_name: /run/systemd/inaccessible/dir, path: /run/systemd/unit-root/usr/lib/modules, type: <nil>, flags: 20480",0
04:03:53:743054,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:743060,0,(find),10202,10202,0,security_sb_mount,"dev_name: /var/tmp/systemd-private-37a9fdc6d492436fa28c2004596d210b-man-db.service-j7pWD1/tmp, path: /run/systemd/unit-root/var/tmp, type: <nil>, flags: 20480",0
04:03:53:743236,0,vsftpd,10167,10167,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:743734,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/boot, type: <nil>, flags: 4129",0
04:03:53:743759,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/boot/efi, type: <nil>, flags: 4129",0
04:03:53:744895,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/dev, type: <nil>, flags: 4139",0
04:03:53:746364,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/etc, type: <nil>, flags: 4129",0
04:03:53:747602,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/home, type: <nil>, flags: 4143",0
04:03:53:748691,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/acpi, type: <nil>, flags: 4143",0
04:03:53:750243,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/asound, type: <nil>, flags: 4143",0
04:03:53:751280,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/bus, type: <nil>, flags: 4143",0
04:03:53:752568,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/fs, type: <nil>, flags: 4143",0
04:03:53:753649,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/irq, type: <nil>, flags: 4143",0
04:03:53:754643,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/kallsyms, type: <nil>, flags: 4143",0
04:03:53:754661,0,vsftpd,10192,10192,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:755095,0,vsftpd,10192,10192,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:755715,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/kcore, type: <nil>, flags: 4143",0
04:03:53:756743,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/kmsg, type: <nil>, flags: 4143",0
04:03:53:757725,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/latency_stats, type: <nil>, flags: 4143",0
04:03:53:758854,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/mtrr, type: <nil>, flags: 4143",0
04:03:53:759695,0,vsftpd,10175,10175,0,setgid,gid: 65534,1
04:03:53:759712,65534,vsftpd,10175,10175,0,setuid,uid: 65534,1
04:03:53:759828,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/scsi, type: <nil>, flags: 4143",0
04:03:53:759841,0,vsftpd,10204,10204,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:760329,0,vsftpd,10204,10204,0,setregid,"rgid: -1, egid: 1000",1
04:03:53:760386,0,vsftpd,10204,10204,0,setreuid,"ruid: -1, euid: 1000",1
04:03:53:760399,0,vsftpd,10204,10204,0,setreuid,"ruid: -1, euid: 0",1
04:03:53:760405,0,vsftpd,10204,10204,0,setregid,"rgid: -1, egid: 0",1
04:03:53:760410,0,vsftpd,10204,10204,0,setgid,gid: 1000,1
04:03:53:760419,1000,vsftpd,10204,10204,0,setuid,uid: 1000,1
04:03:53:760907,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/sys, type: <nil>, flags: 4143",0
04:03:53:761876,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/sysrq-trigger, type: <nil>, flags: 4143",0
04:03:53:763548,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/root, type: <nil>, flags: 4143",0
04:03:53:764528,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/credentials, type: <nil>, flags: 4143",0
04:03:53:765508,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/systemd/incoming, type: <nil>, flags: 4143",0
04:03:53:766484,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/user, type: <nil>, flags: 4143",0
04:03:53:767622,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/pstore, type: <nil>, flags: 4143",0
04:03:53:767663,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/security, type: <nil>, flags: 4143",0
04:03:53:767679,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys, type: <nil>, flags: 4143",0
04:03:53:767700,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/fuse/connections, type: <nil>, flags: 4143",0
04:03:53:767746,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/config, type: <nil>, flags: 4143",0
04:03:53:768846,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/bpf, type: <nil>, flags: 4143",0
04:03:53:769841,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/cgroup, type: <nil>, flags: 4143",0
04:03:53:770528,0,vsftpd,10185,10185,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:770828,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/debug/tracing, type: <nil>, flags: 4143",0
04:03:53:770865,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/debug, type: <nil>, flags: 4143",0
04:03:53:771027,0,vsftpd,10185,10185,0,security_socket_connect,"sockfd: 7, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:53:771821,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/tracing, type: <nil>, flags: 4143",0
04:03:53:772883,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/usr, type: <nil>, flags: 4129",0
04:03:53:773916,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/usr/lib/modules, type: <nil>, flags: 4143",0
04:03:53:775338,0,(find),10202,10202,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/home, type: <nil>, flags: 4143",0
